OrderDetailID,OrderID,ProductID,Quantity,Price
3457,6102,6573,5,78131
3458,3141,5682,2,184018
3459,1284,4340,10,157748
3460,2513,2219,3,73758
3461,2981,6842,2,195857
3462,1805,5105,1,75865
3463,2149,2066,2,139710
3464,5637,684,7,93768
3465,6687,5685,6,176150
3466,4500,3954,2,48955
3467,8982,5885,2,41621
3468,2163,7970,6,79786
3469,5841,9628,2,150787
3470,8771,5887,9,79894
3471,458,4378,5,128574
3472,6940,4265,8,70840
3473,1192,9870,6,44662
3474,6384,2630,7,51994
3475,5783,3920,6,43173
3476,8361,3327,7,63394
3477,4643,9545,1,58482
3478,8577,3076,3,120003
3479,9757,9875,3,123145
3480,9062,5817,9,60923
3481,2078,6818,5,191338
3482,6986,7431,6,128371
3483,7790,6720,2,84288
3484,3493,4401,1,108293
3485,9779,1844,10,131338
3486,1173,3988,1,198536
3487,2769,3739,6,66167
3488,6695,3668,6,198087
3489,8859,6716,9,121814
3490,7458,7489,2,123993
3491,9706,645,6,146572
3492,8785,5096,9,186978
3493,8674,8025,9,107080
3494,10166,5500,5,61516
3495,3755,8503,10,140125
3496,1485,5296,6,154958
3497,7427,4226,10,116606
3498,3984,6098,4,21641
3499,8250,2048,9,159677
3500,7506,3865,6,133140
3501,8393,9714,10,150454
3502,6343,8091,7,125097
3503,3917,255,7,47674
3504,6442,3505,10,136181
3505,1603,9211,5,45745
3506,7803,2159,9,76994
3507,2539,6275,10,154775
3508,4943,4041,8,159700
3509,7667,9781,4,149949
3510,3030,9050,9,18564
3511,984,5858,9,197777
3512,6918,5789,9,43763
3513,1785,9496,1,69471
3514,8184,5627,6,176654
3515,5969,539,8,12069
3516,7224,4725,2,177460
3517,10001,2687,2,130271
3518,5103,9987,9,80875
3519,2705,1654,7,86104
3520,8354,8874,6,37609
3521,8372,4215,6,88446
3522,2604,5064,4,163902
3523,4087,7201,6,137194
3524,8612,892,1,40779
3525,3393,9008,6,166863
3526,6571,8465,10,19379
3527,5627,7766,10,44254
3528,9587,2682,8,38621
3529,2575,7385,4,63401
3530,4415,3758,5,160266
3531,4827,3434,9,109010
3532,4503,722,9,45724
3533,2188,2972,10,33452
3534,5619,8902,2,9003
3535,3092,3810,3,143990
3536,4047,8656,3,89052
3537,902,7436,5,32214
3538,5399,1311,4,111304
3539,7623,2194,2,95367
3540,9115,7942,2,36057
3541,3298,3886,8,19732
3542,5766,4102,6,118859
3543,2706,3430,2,128467
3544,7044,858,5,27962
3545,7943,550,3,158836
3546,10196,7278,8,16952
3547,6301,5068,8,55537
3548,5594,4205,2,132101
3549,9138,1662,2,51305
3550,9434,8429,5,94304
3551,722,5935,2,44283
3552,5787,8461,1,111036
3553,4763,1214,3,127508
3554,7911,7220,5,7212
3555,7494,1064,7,47691
3556,9053,7282,9,196082
3557,758,603,3,52394
3558,8402,2811,1,188502
3559,2969,185,7,80676
3560,2071,9237,2,180181
3561,4265,6750,2,53544
3562,2642,2114,10,137930
3563,6344,6651,4,101107
3564,5706,1148,1,16465
3565,3090,9795,7,79426
3566,1641,1804,4,124112
3567,5140,8446,6,51765
3568,1193,5326,9,112052
3569,8592,6763,4,76411
3570,4843,2249,9,43496
3571,8792,1385,1,10167
3572,1563,8134,3,177335
3573,9533,2595,10,40428
3574,8405,2161,8,92850
3575,2229,7546,4,189978
3576,7353,6515,8,119155
3577,4288,4687,3,10335
3578,1068,9353,9,153306
3579,1159,9382,10,27478
3580,3103,6627,9,165576
3581,5592,382,2,46344
3582,5413,5488,10,63076
3583,6859,2229,4,116138
3584,2691,3972,2,118558
3585,5059,3666,8,27709
3586,7631,386,7,61974
3587,7678,1460,5,130560
3588,5914,7229,3,176716
3589,2679,7041,6,41349
3590,8587,764,4,37233
3591,689,6258,8,185010
3592,1994,1858,4,61103
3593,1603,5005,2,95599
3594,2889,4140,10,115700
3595,2823,9791,10,12731
3596,1660,4243,1,60243
3597,622,5942,7,155372
3598,1310,7615,1,112354
3599,7544,4478,6,23188
3600,1517,7468,2,104350
3601,3536,3801,1,21596
3602,8735,763,5,138534
3603,5200,5740,7,189254
3604,8585,9974,3,116920
3605,9406,6645,4,20076
3606,4516,2494,5,186942
3607,9005,1725,7,165931
3608,7428,6483,6,97988
3609,4708,7315,2,13315
3610,7218,1659,7,36745
3611,3388,2621,5,61923
3612,9898,8326,3,47526
3613,2760,7475,4,9730
3614,6834,10018,9,54797
3615,8896,8623,6,134109
3616,8370,6806,6,20526
3617,5160,7549,7,23822
3618,8579,538,6,26112
3619,6531,1466,8,46418
3620,4003,4117,9,45758
3621,1355,3352,1,138238
3622,2013,3715,4,136897
3623,8274,453,2,147232
3624,1654,175,9,62131
3625,1304,1570,2,3737
3626,5338,1326,2,183485
3627,8044,5084,6,179151
3628,6728,1472,8,199691
3629,2703,3690,8,69249
3630,5249,7007,5,121920
3631,5569,654,3,79841
3632,588,9185,2,96777
3633,2278,8986,7,19158
3634,7122,682,1,50135
3635,2080,8089,9,73997
3636,3802,3522,5,145063
3637,6857,8666,5,100480
3638,9259,2498,4,87091
3639,2386,6036,4,26353
3640,6310,4618,6,176150
3641,9699,4894,10,175967
3642,4175,6102,7,51090
3643,6538,4176,2,125215
3644,4954,2386,1,72824
3645,4503,3660,10,195285
3646,5593,6401,10,63637
3647,1046,4309,4,145635
3648,4688,5501,6,156270
3649,3858,3497,8,53590
3650,5225,5719,6,109202
3651,676,6120,7,149373
3652,9081,5087,6,86499
3653,3092,10056,5,43686
3654,6958,8857,10,110860
3655,9973,9768,6,95917
3656,4694,3588,4,15954
3657,7109,7119,8,145618
3658,783,4269,3,116346
3659,7343,813,3,113547
3660,1787,3514,1,117696
3661,8238,880,3,90496
3662,6086,8027,3,198115
3663,7232,8724,1,168710
3664,4185,4724,9,156299
3665,7893,7650,10,199844
3666,1105,5578,1,31869
3667,4169,2550,6,178268
3668,504,9719,1,182445
3669,8084,9087,4,55786
3670,8527,2096,6,59678
3671,2665,4493,2,115921
3672,8223,8830,7,58789
3673,9949,624,2,80723
3674,7668,9403,7,7500
3675,4923,5441,1,16104
3676,8613,1622,1,112322
3677,4210,1894,5,83811
3678,1678,7089,6,24222
3679,10140,5077,3,195297
3680,2848,6940,10,134567
3681,9338,6732,6,126918
3682,2412,6494,7,181094
3683,5992,6397,5,167956
3684,5238,6727,3,149085
3685,4962,8623,1,43709
3686,5260,6182,9,170541
3687,1181,4381,6,11325
3688,305,5157,2,41533
3689,5343,988,2,187688
3690,3744,5674,2,118608
3691,5363,5666,1,47048
3692,9545,6400,6,45099
3693,1880,8751,7,31757
3694,1663,5130,2,20785
3695,6944,4921,4,10344
3696,5606,1595,5,20358
3697,4319,6056,8,100722
3698,10117,4862,4,71528
3699,2225,285,10,139197
3700,9495,2740,2,76977
3701,2358,8267,6,88453
3702,1843,312,2,192663
3703,3159,453,3,46992
3704,7854,6987,9,85887
3705,2216,3960,1,179421
3706,4886,8894,9,14332
3707,1795,3123,2,149540
3708,3517,9425,9,89493
3709,9864,1571,2,42764
3710,1989,2229,7,182562
3711,7635,6230,2,101077
3712,3077,9213,7,94483
3713,2277,4682,10,62566
3714,2050,6537,2,43563
3715,7593,2207,5,62735
3716,6693,9162,6,57065
3717,6875,1290,9,5704
3718,10165,2614,9,132323
3719,763,5131,1,41839
3720,9238,411,5,113515
3721,6476,8362,9,91096
3722,1375,1146,5,166629
3723,4464,5077,2,187316
3724,1565,6031,4,32275
3725,9826,7101,3,40059
3726,3228,171,4,72356
3727,5007,3745,10,15400
3728,6875,4114,1,11728
3729,478,4938,6,84032
3730,3402,9453,7,112665
3731,1277,807,10,108968
3732,975,2229,3,11192
3733,8587,4346,8,151891
3734,1721,1914,3,151587
3735,3606,6885,6,146260
3736,3568,7432,9,91739
3737,3764,2094,7,174226
3738,2311,9560,6,149184
3739,3392,8062,3,170452
3740,4683,7564,4,168721
3741,9720,8056,9,160203
3742,912,8147,7,111911
3743,7961,9105,9,11137
3744,6499,8524,2,782
3745,3866,8967,1,164730
3746,8192,6318,9,32529
3747,7437,6233,8,122082
3748,1214,9244,7,115939
3749,7555,7825,10,81961
3750,3378,179,6,99137
3751,6756,4072,4,23820
3752,4303,4297,3,133539
3753,6933,9063,10,16064
3754,4182,9727,3,118026
3755,9938,7074,4,43674
3756,1491,7813,9,194272
3757,8531,190,10,44649
3758,415,7423,6,62111
3759,7624,8241,4,27908
3760,5406,5299,5,136395
3761,7477,5698,8,164985
3762,9462,7818,3,28238
3763,4336,9741,7,121471
3764,2594,8520,8,171747
3765,4875,7112,2,123105
3766,1821,1580,2,89511
3767,9430,5153,1,81206
3768,9996,1616,4,113625
3769,4219,7985,10,199507
3770,797,887,6,62091
3771,4278,5267,1,56892
3772,1796,4262,9,86279
3773,6240,8940,5,92345
3774,712,9523,7,68378
3775,7169,2209,1,125450
3776,7981,544,8,112905
3777,1625,6277,10,156323
3778,4631,9042,5,188128
3779,1112,433,3,48566
3780,5685,8677,8,131789
3781,651,5503,6,164538
3782,9992,4428,2,52317
3783,5646,1400,3,134379
3784,8624,1412,5,176114
3785,3063,4663,4,129054
3786,3460,5664,9,193046
3787,7301,5466,8,123877
3788,9168,9255,2,68845
3789,1624,7008,1,177894
3790,2045,5477,8,87027
3791,3767,7828,7,41757
3792,4059,4094,1,109310
3793,2631,7192,6,147431
3794,1559,8961,6,2868
3795,3085,4586,7,108868
3796,7261,8555,6,191231
3797,460,2596,10,187489
3798,3355,6626,2,140729
3799,3468,3323,5,140579
3800,3906,1983,8,178672
3801,5671,3803,2,196880
3802,9959,5364,5,76296
3803,1427,5140,1,142281
3804,8880,8190,7,61226
3805,3364,9271,4,175721
3806,4301,8038,10,63168
3807,5723,802,9,24469
3808,5796,3242,3,77051
3809,9069,9596,8,144592
3810,3393,7138,9,87438
3811,4100,5540,7,66251
3812,9805,1034,6,89114
3813,3862,1762,6,36163
3814,1800,191,10,56207
3815,3078,9543,6,130379
3816,3343,8112,1,16361
3817,3350,2574,5,81046
3818,444,2590,8,23046
3819,1774,6829,6,171959
3820,7364,7295,10,195735
3821,7805,429,5,18982
3822,347,9742,2,6278
3823,4167,5070,1,118354
3824,6942,2466,3,183919
3825,7265,8800,3,95074
3826,7931,9069,2,124875
3827,5168,2972,5,187418
3828,6919,5737,6,44578
3829,3673,3514,3,123617
3830,9299,6304,10,47185
3831,3002,2983,8,43854
3832,4967,4661,10,154651
3833,9048,6678,10,27065
3834,1924,9699,7,138553
3835,5254,5073,6,77114
3836,9016,4092,7,109889
3837,8005,8852,8,191833
3838,1310,1589,2,5325
3839,5440,6830,8,121882
3840,7849,7493,9,92542
3841,8229,4702,9,21308
3842,7045,5993,1,29288
3843,6332,9904,4,159229
3844,2108,2342,9,99029
3845,3756,3264,2,21323
3846,7159,3074,9,158633
3847,6968,3434,2,67040
3848,3551,1780,7,46438
3849,7378,7001,9,187087
3850,5647,526,7,121898
3851,607,9804,1,6048
3852,7167,2189,6,107065
3853,7129,847,8,128272
3854,3503,7280,10,141238
3855,5304,5998,1,184438
3856,779,8923,5,144529
3857,7135,4337,8,115721
3858,9705,5165,8,173587
3859,4103,2969,2,55485
3860,3175,6911,10,45840
3861,2782,9540,7,119593
3862,5717,9076,4,133821
3863,1265,4770,7,25166
3864,9447,9292,8,44929
3865,6331,119,1,62802
3866,8305,4708,4,77521
3867,8697,1426,1,139082
3868,818,7144,1,44197
3869,3725,9866,8,5967
3870,4922,7411,6,101712
3871,2934,3307,1,96678
3872,2223,4540,2,164480
3873,5156,8300,8,83164
3874,6226,9238,3,183983
3875,2543,2606,6,192706
3876,2979,8642,10,133054
3877,1038,343,8,9988
3878,297,7646,9,86421
3879,7589,5146,4,58510
3880,5851,8882,4,47809
3881,6464,5523,9,46684
3882,312,10089,3,191336
3883,9803,2616,5,179228
3884,6267,9905,10,33194
3885,5602,6553,10,156455
3886,4356,1458,7,169835
3887,4504,4254,7,128471
3888,2833,2582,8,28704
3889,2856,3740,4,126500
3890,6480,7157,4,137663
3891,7772,745,5,183398
3892,6468,1679,4,149030
3893,9465,4316,1,76058
3894,1701,9177,6,150550
3895,8924,1374,5,177625
3896,9042,1154,3,153478
3897,6632,10055,1,117141
3898,821,6213,4,138189
3899,2728,5058,1,196768
3900,1125,2682,1,122577
3901,6318,3147,10,172212
3902,2691,4891,1,191002
3903,1507,460,1,165579
3904,1864,7904,2,192909
3905,4117,6414,3,176896
3906,5236,6963,5,65810
3907,6222,2094,7,14714
3908,4406,6768,8,80779
3909,6555,3599,3,177874
3910,3546,8757,4,87364
3911,582,847,3,87010
3912,1152,429,3,181244
3913,7843,5934,4,187840
3914,2354,4498,1,27389
3915,8287,4685,9,177188
3916,1139,5305,3,83142
3917,8405,9134,5,95447
3918,1952,5271,7,125091
3919,9565,2472,1,158548
3920,540,3971,10,23274
3921,6229,2737,9,191914
3922,5232,3995,9,195713
3923,2036,492,8,126761
3924,7403,8283,7,185524
3925,6617,351,8,122458
3926,8701,8193,7,1549
3927,6529,4611,7,97052
3928,9852,9795,9,63189
3929,6136,7414,7,29773
3930,9510,6478,2,6572
3931,10165,7757,10,126333
3932,8411,6491,8,46970
3933,1733,4324,6,169530
3934,9884,5783,3,101669
3935,948,2252,4,92900
3936,9803,6043,7,198123
3937,6043,9691,5,6775
3938,7058,831,5,106397
3939,3796,148,6,47781
3940,938,2367,9,75019
3941,8296,6593,3,66939
3942,1115,1035,10,194659
3943,9641,8987,5,25090
3944,5370,5478,3,40901
3945,8607,5521,8,38106
3946,9224,870,2,109819
3947,5811,632,5,69762
3948,3634,1348,9,167173
3949,4889,7085,1,20132
3950,3497,8489,6,115738
3951,7165,7871,6,56178
3952,3013,9831,4,108542
3953,7158,2321,6,136036
3954,5548,4061,10,16166
3955,8217,2729,10,64546
3956,4566,4150,6,92931
3957,8985,8785,7,164972
3958,6344,6366,8,119209
3959,4356,4517,3,176024
3960,4124,1687,3,80140
3961,6101,9326,4,114096
3962,1433,7543,5,123864
3963,3124,4371,10,61094
3964,2457,8911,9,192705
3965,2869,4278,8,29850
3966,1722,3815,5,63934
3967,5110,8783,8,150068
3968,4110,7850,4,133530
3969,2783,328,4,121184
3970,1416,8221,5,31956
3971,1693,1320,2,103301
3972,7335,8879,4,3935
3973,9623,5848,5,39094
3974,5060,6348,5,151904
3975,2837,9101,3,108987
3976,1129,725,4,40805
3977,9689,6171,1,150577
3978,9849,7054,1,54705
3979,6935,1140,1,64331
3980,1628,4966,10,84958
3981,7988,9030,8,15700
3982,9560,3138,10,171626
3983,9258,2528,6,115886
3984,5488,8643,4,187619
3985,934,9927,5,35496
3986,4558,7483,7,87934
3987,424,1592,1,32838
3988,8072,3590,10,178489
3989,1240,4038,1,108238
3990,3011,8632,4,180303
3991,3629,5674,4,113661
3992,2123,248,3,24790
3993,9867,4086,4,194089
3994,5226,3411,7,194328
3995,4199,9064,4,133952
3996,3939,9415,10,25616
3997,920,7575,6,165704
3998,7859,938,5,13167
3999,7228,1162,1,45624
4000,1490,1482,5,181113
4001,4006,5645,5,49581
4002,9650,2084,4,57496
4003,4183,145,5,173903
4004,1626,5603,8,94349
4005,2669,7230,10,144881
4006,7974,3870,10,159650
4007,7507,7446,8,147061
4008,2415,443,7,134883
4009,6045,8191,6,158683
4010,1116,9850,2,14990
4011,9419,7562,2,82263
4012,7664,3426,2,188749
4013,6774,3913,7,189063
4014,476,5867,2,43135
4015,5863,1115,1,178620
4016,4671,9475,2,50106
4017,1870,8518,10,167173
4018,5434,9753,1,193938
4019,9741,1766,10,48660
4020,3622,8829,3,199181
4021,6592,2775,9,172109
4022,9388,1262,5,194112
4023,3688,1130,5,156532
4024,9334,1057,7,29339
4025,1724,2988,8,159087
4026,3771,1825,7,90838
4027,8917,9890,5,133158
4028,6054,3218,9,70085
4029,6121,9594,7,159668
4030,7965,7212,7,62678
4031,10097,3553,3,135048
4032,2291,5388,9,54730
4033,6886,5809,7,199668
4034,931,3938,4,146766
4035,3109,6162,4,107344
4036,795,10047,1,43351
4037,342,6928,9,27215
4038,6665,5101,10,143844
4039,8123,7316,3,135737
4040,3942,7039,3,87232
4041,565,7022,7,24471
4042,3454,5481,5,8927
4043,6919,6747,4,85195
4044,10076,4923,9,179047
4045,6338,1239,10,133503
4046,3668,5910,9,182350
4047,6755,3522,4,124417
4048,7682,2338,9,31278
4049,6663,6690,5,121568
4050,3784,3213,3,185800
4051,7820,6885,1,106595
4052,398,9543,10,11912
4053,10200,5326,5,188440
4054,675,6189,4,112718
4055,470,8686,10,167511
4056,752,2620,10,56369
4057,8453,3433,6,141611
4058,1830,6451,10,29016
4059,5604,7643,8,64309
4060,9671,2293,5,42890
4061,1910,9221,4,6366
4062,4812,4601,1,4135
4063,9560,3783,4,123445
4064,2700,7680,8,140890
4065,7822,9886,4,159819
4066,9516,2503,3,119120
4067,619,2516,5,111654
4068,8574,2468,2,195079
4069,214,9070,2,123101
4070,5534,2855,9,141498
4071,8431,3837,1,55493
4072,6366,3662,8,101488
4073,3729,6460,4,60471
4074,5290,3160,8,39848
4075,1776,8580,1,15669
4076,4651,1589,3,171697
4077,8569,2392,10,62421
4078,3122,5979,10,34831
4079,9690,838,10,148721
4080,9876,4430,2,24355
4081,4180,1170,8,192744
4082,9963,1891,10,24312
4083,9073,9210,1,110177
4084,8622,1404,7,114586
4085,215,1713,9,37096
4086,3972,2694,2,169158
4087,6206,619,10,189533
4088,8824,5263,6,81147
4089,214,771,8,78058
4090,7454,4791,9,53799
4091,2928,1993,2,186530
4092,7808,767,6,22519
4093,2548,4892,2,129297
4094,2441,2697,3,158276
4095,2376,5453,4,104152
4096,3595,4009,3,42220
4097,387,6612,9,194567
4098,5832,9124,7,126844
4099,6451,3969,7,13976
4100,3204,4399,3,110761
4101,2181,5612,4,105037
4102,5580,958,8,194865
4103,2822,4350,1,148878
4104,4168,8566,6,92282
4105,6211,2147,2,107693
4106,524,5074,6,115042
4107,5509,8753,8,19634
4108,2641,6237,4,166116
4109,1543,2171,3,159287
4110,5052,2824,9,24297
4111,8269,4208,8,113114
4112,6534,556,8,51922
4113,6174,5322,7,69094
4114,1693,9895,4,127795
4115,3174,9018,3,134407
4116,1614,4186,4,47775
4117,589,5041,8,36310
4118,10028,2078,1,138927
4119,9848,3967,10,110098
4120,6726,9670,8,54042
4121,1694,7956,7,182574
4122,6501,3750,4,80334
4123,7322,6390,1,166224
4124,2007,4739,6,173090
4125,5739,7718,6,58570
4126,638,1391,6,135858
4127,5005,9772,3,88427
4128,5399,1747,10,35131
4129,2681,2560,2,164614
4130,2944,3072,8,11521
4131,3266,2837,3,105544
4132,4587,2643,7,72313
4133,7509,5061,10,142595
4134,235,1469,10,117639
4135,3692,1305,4,64972
4136,6095,3863,9,115662
4137,5755,8061,6,83348
4138,2405,1325,6,10531
4139,4807,6999,1,73544
4140,5171,2300,4,59382
4141,2511,9541,2,132066
4142,4599,1837,10,10747
4143,6152,6340,3,7567
4144,3915,4547,6,138183
4145,233,1558,5,24284
4146,9194,5786,7,126368
4147,7373,7754,8,141363
4148,6308,2591,9,117736
4149,9245,3915,5,1832
4150,2453,4166,10,28068
4151,3432,859,2,22547
4152,3675,7980,7,8827
4153,1367,111,5,120727
4154,4803,4109,5,183474
4155,1312,3983,1,171534
4156,5729,6525,9,55376
4157,9028,9915,3,111063
4158,5445,4511,9,17331
4159,3171,8714,2,132712
4160,6732,7714,9,79674
4161,6022,8115,5,68933
4162,8465,3229,7,131061
4163,9802,7431,7,159923
4164,7228,5083,3,69423
4165,6244,6864,9,143034
4166,2109,2264,10,74345
4167,7738,3753,9,123328
4168,4787,3094,7,35709
4169,9527,8135,2,72681
4170,9992,4484,1,187521
4171,10054,6711,10,78367
4172,5640,9118,6,119925
4173,9911,7162,8,58498
4174,6873,1368,1,61358
4175,2195,1403,1,94156
4176,9755,3567,8,180434
4177,9904,9990,4,155876
4178,4828,6726,8,100567
4179,6033,640,9,153350
4180,3337,5077,5,128796
4181,849,1177,1,55224
4182,9670,5379,6,125732
4183,6524,4214,3,128159
4184,8647,4736,3,120373
4185,5173,2701,10,189988
4186,2063,6946,7,30017
4187,9949,4082,7,33641
4188,8570,277,3,154482
4189,9897,6131,10,177981
4190,868,7470,4,4024
4191,1635,3713,9,144244
4192,9418,1574,6,96285
4193,6912,9926,1,124683
4194,3879,7446,6,132277
4195,6598,6030,5,54482
4196,6613,5643,8,27443
4197,878,2323,1,2363
4198,1658,7001,1,157238
4199,10040,6879,7,89635
4200,3000,1203,3,79836
4201,4756,9290,8,48939
4202,3474,8523,9,718
4203,8355,3233,7,153337
4204,937,6593,3,172333
4205,7406,1759,1,148869
4206,8510,9562,10,162741
4207,612,9216,5,7474
4208,4313,6180,2,50354
4209,5767,7205,6,2926
4210,9390,2909,4,86871
4211,3395,8005,5,119863
4212,5775,4047,9,74251
4213,1785,10052,3,116435
4214,9876,560,6,4354
4215,8359,5528,2,198287
4216,3110,5156,7,187000
4217,3382,1152,5,94630
4218,3808,9832,1,77928
4219,6420,6730,6,85921
4220,8058,6661,4,45956
4221,4041,6784,9,152206
4222,637,2580,2,156669
4223,2309,2843,1,11259
4224,3288,2227,7,157277
4225,477,9747,5,26087
4226,6447,4545,9,28172
4227,6313,6632,10,194199
4228,7125,4355,2,195609
4229,915,8640,9,14896
4230,3292,7447,3,9670
4231,6495,10076,8,185490
4232,9535,809,8,79274
4233,5465,6304,5,79001
4234,2909,4270,6,44309
4235,827,8926,7,4527
4236,1123,8774,7,109126
4237,4645,6278,1,143295
4238,4609,5527,6,51088
4239,7239,275,9,75546
4240,6728,2394,7,58468
4241,5591,733,4,159363
4242,1997,4605,5,196612
4243,9267,5251,1,107163
4244,9726,1188,9,129078
4245,5555,5757,4,199297
4246,3744,4651,9,50203
4247,7973,1909,3,162638
4248,5315,7898,2,136352
4249,5435,3097,3,72673
4250,913,2087,2,51267
4251,1464,10013,6,172391
4252,7951,2603,1,48394
4253,3390,7386,2,132953
4254,6994,173,5,2385
4255,7872,1092,2,9098
4256,466,4330,1,36393
4257,3518,240,3,10997
4258,4129,4099,8,127846
4259,9055,6597,2,77296
4260,1216,8765,8,25800
4261,9827,3319,7,86826
4262,7970,7123,7,72801
4263,7734,9287,8,92908
4264,7965,1095,10,75571
4265,8181,9019,9,164423
4266,5735,5220,3,40490
4267,9678,313,4,96370
4268,3516,2238,7,132711
4269,6316,5979,4,168855
4270,5643,8591,10,21841
4271,9153,7914,10,43380
4272,7639,10064,4,26821
4273,7627,4611,8,188032
4274,4664,4983,9,66751
4275,6164,929,7,176152
4276,8062,8664,8,145808
4277,4817,1908,6,36338
4278,5905,330,6,68698
4279,6331,7895,7,120245
4280,5824,1969,1,189698
4281,2696,7518,10,185752
4282,2169,2690,1,30099
4283,4092,6887,2,78382
4284,1813,10095,7,29921
4285,7160,8627,1,18136
4286,9426,1130,1,93770
4287,4505,9962,2,172652
4288,1511,9207,5,196687
4289,6979,2298,5,123313
4290,8767,1886,10,25730
4291,5327,6703,7,39216
4292,9091,6727,3,143490
4293,6892,133,9,57841
4294,9011,6263,6,121009
4295,5131,8931,3,67801
4296,4768,2132,10,92196
4297,9190,9363,7,152710
4298,5903,278,8,157248
4299,7282,2272,9,77316
4300,4505,325,9,177723
4301,8489,2415,9,148269
4302,3635,6233,7,80603
4303,4871,3794,9,91926
4304,4701,7075,8,25157
4305,4836,1546,10,175274
4306,7059,502,3,182221
4307,1207,9440,10,138642
4308,5450,8612,2,79139
4309,1955,3890,4,105394
4310,10185,5470,6,34155
4311,6269,8507,5,120023
4312,7239,5089,8,35673
4313,4857,5542,7,198944
4314,7983,2930,1,7692
4315,221,7891,7,158077
4316,738,9013,7,58837
4317,393,1821,3,174742
4318,6721,1181,1,172500
4319,5504,8113,1,72488
4320,7542,1787,8,43400
4321,8073,2237,6,190826
4322,4154,3287,8,175463
4323,5799,3308,9,198987
4324,5024,7461,2,160804
4325,4851,9107,8,89356
4326,6675,8211,5,120864
4327,594,114,10,148754
4328,1530,9538,2,198657
4329,3299,8068,9,193385
4330,307,6316,4,162874
4331,9149,6283,7,126451
4332,768,3864,9,141585
4333,7555,8331,3,137230
4334,2084,7968,7,112972
4335,7076,500,8,104174
4336,7858,4845,3,144229
4337,9042,5701,8,57105
4338,6899,8510,5,74294
4339,8148,5976,9,78623
4340,3838,2281,10,63875
4341,4202,416,5,198815
4342,4497,4157,10,193968
4343,2749,917,6,76851
4344,1170,9270,5,160803
4345,5237,6237,5,110772
4346,560,6126,7,101273
4347,8191,1725,7,92313
4348,8901,8875,4,117262
4349,4813,9890,7,121363
4350,7093,352,1,68048
4351,2198,7641,4,15890
4352,432,5347,2,158332
4353,4948,6244,5,152767
4354,687,4170,9,99262
4355,4151,1756,9,1369
4356,3501,3447,7,140791
4357,5430,9721,8,76554
4358,4130,1612,10,112268
4359,1462,3508,8,38152
4360,2819,6613,4,165109
4361,1879,5425,10,69889
4362,10062,7075,10,8047
4363,2570,8371,8,148491
4364,6884,8307,4,135307
4365,5090,3936,7,91946
4366,865,4784,10,131619
4367,2015,6650,9,32321
4368,4150,4395,3,188631
